,time,EEG Fp1-Ref,EEG Fp2-Ref,EEG F3-Ref,EEG F4-Ref,EEG F7-Ref,EEG F8-Ref,EEG Fz-Ref,EEG C3-Ref,EEG C4-Ref,EEG Cz-Ref,EEG T3-Ref,EEG T5-Ref,EEG T4-Ref,EEG T6-Ref,EEG P3-Ref,EEG P4-Ref,EEG Pz-Ref,EEG O1-Ref,EEG O2-Ref,ECG EKG,Resp Effort
51,10.300000000000002,-1.7238888860564616e-05,-1.9611724134226278e-07,1.4245043524779184e-06,8.307225210442982e-06,-1.4076380325255598e-05,5.12175240153732e-06,4.7871301291291046e-06,6.9752973418377295e-06,-1.272157489870642e-06,1.778723572316253e-07,-2.1237953076894166e-05,1.2627789257125526e-05,-1.0851540190184262e-05,3.5240950813137805e-06,-1.6166215938202758e-06,-7.278955340649491e-06,-1.7970551720796075e-06,-7.151011530611055e-06,-1.3485870432770512e-05,-3.078452967206973e-05,-0.00021466274897089795
52,10.500000000000002,-9.276847143557367e-06,1.1581274503221402e-05,6.798144374092204e-06,1.6817128883255832e-05,-3.3783094397341166e-06,1.1883090670491558e-05,1.0577407685996755e-05,8.648408703878808e-06,7.716628602305177e-07,2.795712831596124e-07,-9.342459353833487e-06,2.4306762686275013e-05,7.979077443409656e-07,1.9001928769797935e-06,-3.542339965424418e-06,-1.1248494062354792e-05,-4.1492529104785345e-06,-1.0969642168681281e-05,-2.6687047140325996e-05,2.923095906749787e-05,-0.00017153584315640386
53,10.700000000000001,-4.942167800100181e-05,-2.9245923341094703e-05,-2.2671579871427405e-05,-1.382705392620634e-05,-4.067557037119494e-05,-1.6379368905947433e-05,-2.579800169108456e-05,-1.592008343401459e-05,-2.42987626862752e-05,4.5344364039133217e-07,-4.465823153495545e-05,-2.3061972522570323e-05,-2.9797065907414115e-05,-4.872946918258874e-05,-3.977340247989828e-05,-4.495020587068418e-05,-3.443912978444966e-05,-5.741324521263333e-05,-6.361687969424053e-05,-2.309477862770839e-05,-5.746245437034041e-05
54,10.900000000000002,-5.8139837352777625e-05,-3.785657960987964e-05,-3.335204901976904e-05,-2.1273471994572496e-05,-4.3760732204774596e-05,-1.5269576222325086e-05,-4.088426767080397e-05,-2.3117112014667757e-05,-2.0736145845609298e-05,3.8045005645914785e-07,-4.736757419871315e-05,-3.880253103380286e-05,-2.2782489742259536e-05,-5.531485316840826e-05,-3.506698816586115e-05,-3.0704028537154034e-05,-2.5292156785321157e-05,-5.8825169506844454e-05,-6.115787284815173e-05,1.4978346690267551e-05,0.00010804838372565258
55,11.100000000000001,-4.1991095187231136e-05,-2.444639015939648e-05,-2.624744533147598e-05,-9.329336911778264e-06,-3.2168947308895885e-05,-3.9917836058158445e-06,-3.160140169000743e-05,-1.6963317577404905e-05,-1.5129456300187332e-05,3.8127020908759934e-07,-3.4061859575361964e-05,-3.1106029502422725e-05,-6.570343469667388e-06,-6.0188641707313216e-05,-1.771457738506649e-05,-1.7458689764989616e-05,-1.0536601580858882e-05,-4.31622731406599e-05,-5.479203741210229e-05,-1.0631739285759259e-05,0.00011256502733919878
56,11.300000000000002,-3.38125331763127e-05,3.5765848495346775e-06,-1.8912000222605694e-05,1.119416246259229e-05,-2.2510829956250914e-05,3.7658847477465575e-05,-2.945260180346449e-05,-6.872159636937543e-06,6.8178280371750395e-06,2.336427359663279e-07,-1.4076380325255598e-05,-5.635369473232668e-06,3.585779230538605e-05,-2.8842408247896554e-05,1.3194381003834082e-07,2.897498473176829e-06,7.749521423095954e-06,-6.042165176944618e-06,-1.911211746394786e-05,-1.564131825599379e-06,3.280354391703264e-05
57,11.500000000000002,-1.0333203729002912e-05,1.813593430980586e-05,-1.1707779534287638e-05,1.8421347424506985e-05,-5.832292819713748e-07,4.553887393162767e-05,-2.3160390837984506e-05,-5.087507517427061e-06,4.2786354994891684e-06,2.1723968339729765e-07,4.058834595064165e-06,8.805878008541499e-06,5.0531963133640456e-05,-1.5224594005087709e-05,5.092140191260349e-07,2.2708151493871577e-07,3.533936912855199e-06,1.2512967889142314e-05,-3.542339965424418e-06,-3.6932480490594954e-06,-6.056591191640091e-05
58,11.700000000000001,-1.3026584960837664e-05,5.417007347779863e-06,-2.0355468848680346e-05,8.615602598740748e-06,-4.62494143498041e-06,2.159041718084361e-05,-3.2720089875215294e-05,-8.44685268356444e-06,5.417007347779863e-06,2.730100621320003e-07,3.451834934357332e-07,1.0098438550981073e-05,2.4083681171336208e-05,-2.0181596491448627e-05,6.5455373645291405e-06,2.3299528542883847e-06,6.893282078992579e-06,1.9530193778173423e-05,-5.89790502998987e-07,-7.04275138365546e-06,-0.00019298447469566772
59,11.900000000000002,-8.409819637956668e-06,3.311612461881113e-06,-8.56104316491038e-06,7.236989118977488e-06,3.06386327942503e-06,1.4595461590108152e-05,-3.039836396139653e-05,1.895902847846355e-06,1.8412049763950124e-06,2.0087609250300392e-08,-4.728974641466297e-06,7.665526784686269e-07,1.5158527913871978e-05,-5.002463998723012e-06,1.0512426362357907e-05,6.831581365867534e-06,9.582562547685076e-06,2.1001547593615435e-05,7.6488319157876e-06,1.4791730422962971e-05,-0.00019240058911287392
60,12.100000000000001,-1.657292492626199e-05,-7.006664668003592e-06,-1.6838654377880276e-05,-1.4263461840195258e-06,-1.2603386204556687e-05,-2.046381571128866e-06,-3.806420440220532e-05,2.536631316658164e-06,1.5823103897572604e-05,7.289282078983215e-08,-2.564053238642187e-05,-1.8160740414944107e-05,6.388068059866449e-06,-1.4394599545094782e-05,2.149519276029052e-06,7.486985866338753e-07,1.9297183716040477e-06,4.6328547193275024e-07,-6.052007008486037e-06,-1.8800459465136286e-05,-3.380597195528509e-05
61,12.300000000000002,-3.0295718705512635e-05,-2.0863963478320286e-05,-2.4131451550071094e-05,-1.4440528092288063e-05,-1.6244863874881384e-05,-1.568387947702055e-05,-4.727943933548648e-05,2.5399119271719708e-06,7.198378856776541e-06,5.648976822080198e-08,-3.599413916799372e-05,-5.018614696637134e-06,5.157752401536467e-07,1.3746477442333385e-05,1.558033871955096e-05,1.4838920743430795e-05,1.4022048725493093e-05,1.3684145842571069e-05,1.8618184055335348e-05,2.227934538874288e-05,5.0633662059568445e-05
62,12.500000000000002,-9.900163141180513e-06,-6.222598755203949e-06,-6.786863763578587e-06,-7.134608478042026e-06,-8.427169020481604e-06,-1.2596824983529074e-05,-2.449887992761737e-05,1.4665048386199074e-05,9.304530806640015e-06,7.289282078983214e-08,-2.4925359294412157e-05,2.6478526846414608e-05,-7.885868285703608e-06,4.1795697335374986e-05,2.399838529797724e-05,2.0783386994447332e-05,1.7479812207044652e-05,3.303646726351287e-05,4.1008350812061534e-05,-2.926888761469134e-05,0.00012161623174678964
63,12.700000000000003,-1.169793770274622e-05,-1.1615922439901071e-05,-1.1373157261879425e-05,-5.796119388409165e-06,-5.986394798209915e-06,-2.9150785636194325e-05,-2.952149462425441e-05,3.5929879021037074e-06,3.091054493491384e-06,3.6806105137965755e-08,-2.9095015257459625e-05,1.1748585639425511e-05,-3.206724838296789e-05,1.3221579760124419e-05,6.719409721760859e-06,2.3299528542883842e-06,5.190558506674529e-07,1.3693987674112488e-05,1.973687224054321e-05,3.591684329463457e-05,-0.00014408369437687494
64,12.900000000000002,2.150991604592792e-05,1.2964178012118104e-05,7.584481478786019e-06,7.336732296329938e-06,8.630176080061693e-06,-1.4831993250714343e-05,5.840584636043203e-06,1.4418497888353807e-05,7.61343917543673e-06,2.330513110037939e-08,-1.7007038021367743e-05,1.5412712140028216e-05,-2.0858411675912302e-05,6.8605390625182455e-06,1.7539494082930435e-05,1.3556202032532636e-05,9.740221118338945e-06,2.084388902296156e-05,2.228533881179695e-05,-4.4323798528538414e-05,-0.00033450244162161274
65,13.100000000000001,2.313230412233245e-05,8.756668850834407e-06,7.178695193693705e-06,5.663053136315316e-06,2.359478348912638e-06,-2.1126412319424765e-05,-5.428691010862889e-06,1.097108094765348e-05,2.7564322210831688e-06,1.7122442055129554e-08,-1.4949022721928001e-05,2.3670324246596643e-05,-2.6004680153454337e-05,4.6821505926873115e-06,2.3342263195216036e-05,2.1806937474754812e-05,1.8982331822367816e-05,3.568391994815435e-05,3.0890947987483723e-05,4.368532899132726e-05,-0.00021006005242002815
66,13.300000000000002,3.372539547141214e-05,8.47125573613328e-06,1.1420524588044905e-05,8.271138494791113e-06,2.491039502081532e-05,-2.2153243410246053e-05,-7.96788354854876e-06,1.050851486520683e-05,1.158455511373521e-05,-6.489282079002131e-08,5.4760583370283704e-06,2.2499146293167883e-05,-2.1310126508197907e-05,1.6574363705234188e-05,2.485462464208062e-05,2.780389349399224e-05,2.4451109548882474e-05,4.1959727861065286e-05,3.7836000445211096e-05,-4.6715174327111844e-05,-3.977012186938446e-05
67,13.500000000000002,2.346036517371305e-05,2.5858404743652554e-06,1.7932536457949884e-05,5.420287958293669e-06,2.1393580550015254e-05,-1.606771090713586e-05,-9.29981141715401e-06,2.0304417859431648e-05,1.4451808702801683e-05,5.6489768220801985e-08,4.249110004864915e-06,2.058655036361897e-05,-8.059740642935328e-06,3.141584566969269e-05,2.6895164381667975e-05,2.964759660275124e-05,2.546809880816235e-05,3.7990189139359984e-05,4.166447291482274e-05,6.120378913505148e-05,0.0001897676345605962
68,13.700000000000003,7.319761445787364e-06,-6.5309761435017164e-06,7.2016594672903464e-06,-7.977725380090177e-06,1.4028609946520703e-05,-7.426582813770764e-06,-2.049325449026021e-05,1.682697071479725e-05,1.5321170488960282e-05,6.633159976222008e-08,1.4566630070784894e-05,8.668092366961645e-06,1.8083357825932245e-06,2.608485358475788e-05,2.4247711697026504e-05,2.4001665908491054e-05,2.2686141092454827e-05,2.3352105026757456e-05,2.8925862289713904e-05,-3.8608785747497124e-05,0.00013319678686052493
69,13.900000000000002,2.2407604642099953e-05,2.3092936796166775e-05,1.0596081930459961e-05,-2.9400324928223757e-06,1.2072924459646218e-05,3.845721088994227e-06,-9.368641149280208e-06,9.968665169694556e-06,1.9132167398719536e-05,-3.461026220104253e-08,1.024537204880135e-05,-2.666925613715497e-05,1.5062002258369607e-05,5.6507508468885434e-06,3.3598752896322977e-06,6.799406147366744e-06,3.408138117383483e-06,-7.0262852424226995e-06,-1.6331113620420222e-07,3.449905175469682e-05,8.688674251768302e-05
70,14.100000000000003,8.645464825981654e-05,9.428546555627154e-05,1.9553158051770067e-05,3.8095081960149054e-06,3.587747596846889e-05,-6.678603616622988e-06,1.797846500514317e-05,4.4032986990137985e-06,2.5320471335041077e-05,-1.5683663082930804e-08,3.4683247025790787e-06,-3.501979784539332e-05,1.7023807345625615e-05,-1.9374566305052346e-05,-1.0963080947653669e-05,-5.727226567619238e-06,-1.5988976254804512e-05,-2.449559931710356e-05,-3.167357512131117e-05,-2.8445454375726026e-05,-1.9144923569085916e-05
71,14.300000000000002,5.1955748096632276e-05,3.546739965424315e-05,2.1239391855866367e-05,7.04090955211385e-06,3.814437783350887e-05,-9.900249856833232e-07,1.5960889539152458e-05,1.2749171846136353e-05,3.3567926166749446e-05,-1.4034686260756012e-07,2.3158549006442894e-05,-1.2885605424396722e-06,3.0438223736578484e-05,-1.3469467380201477e-05,2.264340644012263e-06,7.103241151876165e-06,-6.153705934414023e-06,-5.343395137503932e-06,-1.948282645200794e-05,2.252867178779214e-05,-0.00017360590839061546
72,14.500000000000002,3.239674821332069e-05,1.8588658560711094e-05,1.1702657092232226e-05,6.893282078992579e-06,1.8293403614468547e-05,3.3469421135682544e-06,7.0802768782795225e-06,7.739679591554536e-06,2.8938984731769132e-05,-2.781325041874136e-07,1.5071844089911023e-05,1.6718710567841652e-05,2.3676885467624253e-05,-3.2037722888343645e-05,1.0751280043228476e-05,1.590511916041776e-05,1.834580666703673e-06,1.2243871111357504e-06,-2.1132973540452376e-05,-1.867251565509785e-05,-0.0003559980111266895
73,14.700000000000003,-2.935427020370302e-06,6.27980791291085e-06,-4.132849857909504e-06,3.884962237832445e-06,-1.9361443862997118e-05,1.3178931823444941e-05,-1.5280451099475127e-06,-5.117033012051316e-06,2.0963820572706655e-05,-2.453263990493532e-07,2.0642234026700954e-06,1.7716016164038686e-05,1.0620055622676234e-05,-2.3665604857110634e-05,8.451572073050445e-06,2.3358666247785073e-05,-5.274589032366722e-07,-5.60912458912222e-06,-2.5578200786659554e-05,1.7168154208233082e-05,-0.0004946169277770498
74,14.900000000000002,-1.1707779534287638e-05,-1.078113324146489e-05,-8.532085468259671e-06,-4.996028955022853e-06,-2.096780741881499e-05,4.3540895413067085e-06,-1.57425519342867e-05,-9.291420624878313e-06,1.1139843123123309e-05,-1.5687609250404432e-07,3.887548873045253e-06,7.314209643379384e-06,1.1108275164270798e-06,-2.291440813811278e-05,4.643666507813817e-06,2.7471984034124295e-05,-3.387268029983356e-06,-1.4268926926950519e-05,-2.5453032877825108e-05,-8.551390599360144e-06,-0.0003559311371431389
75,15.100000000000003,-1.7901572184353433e-05,-2.687076132909913e-05,-2.702503673890073e-06,-5.189206443355047e-06,-1.6510593326499676e-05,-5.530389936790877e-06,-7.301919614246134e-06,-3.329100282027026e-06,7.555965402781398e-06,-8.457648387285752e-08,4.934757602250376e-06,-1.8905439001578077e-05,-1.1110708420774942e-05,-4.811927562702082e-05,-7.46266952942263e-06,1.0754560653742284e-05,-1.6540118821123928e-05,-2.709384284403795e-05,-3.921241808203744e-05,1.787676607921518e-05,-0.0001117631195948579
76,15.300000000000002,-2.5761914975432693e-05,-2.553883346049388e-05,-5.83220610406103e-06,-2.4236517802165603e-06,-3.8402107285127345e-05,-1.2416391405269741e-05,4.2294263417820785e-06,-8.79459739802788e-06,1.6279022043338926e-06,-1.8299479928703857e-07,-3.0341647252705916e-05,-6.48503892474316e-05,-2.5794721080570756e-05,-6.787839275167457e-05,-2.9262326393663733e-05,-5.120313622565121e-06,-3.324826816793806e-05,-5.4149037751396315e-05,-6.323632887463903e-05,-9.526173542606626e-06,4.87604334561852e-05
77,15.500000000000002,-1.985025482955422e-05,-2.154304985467813e-05,-7.118205425472996e-06,-7.574210286892034e-06,-3.3005502989916414e-05,-2.424627291805431e-05,-7.574210286892035e-06,-4.916915770709148e-06,-2.5975241374482802e-06,-6.161221027621528e-08,-3.061393792535181e-05,-5.2042885801532846e-05,-3.321874267331381e-05,-4.858184170946747e-05,-1.218674866930332e-05,1.4399318934580784e-05,-1.0625178064731646e-05,-2.7061036738899883e-05,-2.790415364094804e-05,-7.101802372903964e-06,0.0002822611673868435
78,15.700000000000003,-2.1516804970567683e-05,-2.684779705550249e-05,-1.1743866249939507e-05,-1.480139524880673e-05,-1.2058804859264885e-05,-9.001275860397661e-06,-3.016121367444658e-05,-1.64614708844453e-06,-7.731679591554724e-06,-9.769892592808166e-08,-1.3049549234434308e-05,-1.0910591179432772e-05,-1.711422566103998e-05,2.041259129073453e-06,7.09011870982094e-06,3.583482803178942e-05,1.0872662632239298e-05,1.4661767775685269e-05,1.9805765061333134e-05,-9.158745165060354e-06,0.0003344655224930389
79,15.900000000000002,-1.648258195980487e-05,-2.0803713804460964e-05,-1.0372507966504854e-05,-2.096137237511483e-05,-4.658189160764559e-06,-8.200680717701534e-06,-2.6086884682290672e-05,-1.7881596704940952e-06,-1.449737097830613e-05,-2.8557696650720423e-07,-2.4960144775114743e-06,-8.487040162358563e-06,-1.1891178279742143e-05,-3.7733706519928366e-06,1.0052565550227528e-07,3.0293750696643567e-05,1.921643022646987e-06,1.1757607318338476e-05,1.9096774658368666e-05,1.1278196562676706e-05,0.0003764411863718421
80,16.100000000000005,-2.5266542787847985e-05,-1.7553827469889994e-05,-1.5175384847380619e-05,-2.0532621816425877e-05,-1.5647792761368688e-05,1.37005488951401e-05,-2.493848173646738e-05,-6.094741660818231e-07,-2.336706930035429e-05,-2.22362125452711e-07,-2.96167190448075e-06,-9.965862067109351e-07,8.202245674001186e-06,1.1676412208121777e-05,6.063287618999651e-06,4.499101197582206e-05,9.317653248695238e-06,2.2863294060200358e-05,3.437495635314573e-05,-8.243454831708464e-06,0.0003249583132240291
81,16.300000000000004,2.0373310680221573e-05,1.955971927279768e-05,4.944599433791794e-06,-2.99447800961881e-06,2.6353863646889972e-05,3.0785968451041926e-05,1.8605061613280123e-05,1.0239504803074736e-05,-1.9761678345681458e-05,-1.5018869414897824e-07,2.7879347535809787e-05,2.8043378061500087e-05,2.127219796100443e-05,3.90367038932641e-05,1.649562905290284e-05,5.723096980283237e-05,1.7250169471078232e-05,3.737999558379206e-05,5.3812573647446486e-05,-2.0450606553580717e-05,0.0002494616234698108
82,16.500000000000004,2.727899581178328e-05,1.427784962991725e-06,1.9084030748295805e-05,1.857544940300315e-06,3.442088490033902e-05,-1.2672279025346612e-05,3.601198099953495e-05,1.1020290105360573e-05,-3.0049672916977186e-05,-8.129587335905149e-08,2.4283798412678366e-05,6.824389258202651e-06,-7.200220688318147e-06,-2.5220700956307414e-06,-2.0299785185598365e-06,3.13141467437647e-05,-4.1459722999647275e-06,-1.6559889199859485e-06,1.471753815441997e-05,7.385373656063483e-06,0.00016367693914429678
83,16.700000000000006,-4.267354888975552e-06,-2.8970352057934995e-05,2.4021262855921165e-06,-2.952149462425441e-05,2.3335701974188426e-05,-2.4662910453307667e-05,-1.8134582246486377e-06,4.17037535253357e-06,-4.116438133775203e-05,-9.441831541427562e-08,3.0339805421164308e-05,-2.2806084902493457e-05,-2.1385580550015443e-05,-6.3571037862699965e-06,-1.7186399092343717e-05,1.7486373428072266e-05,-1.5326292931015696e-05,-2.8721025658885737e-05,-5.015334086123327e-06,-7.574210286892034e-06,7.803660168139024e-05
84,16.900000000000006,-4.220606189153816e-06,-2.5813395325033957e-05,-3.9760745285478125e-06,-3.062037296905198e-05,2.9611636064426825e-05,-3.844156132694574e-06,-8.91818809026915e-06,-5.10220717607546e-06,-4.235467515629008e-05,-1.6974617990436035e-07,4.230797728483853e-05,-3.5794148103979e-05,-9.474819370332816e-06,-1.8033427491542943e-05,-2.0520571881654008e-05,9.53751724178397e-06,-1.7113216242420353e-05,-4.3648118940021826e-05,-2.3483909505576763e-05,1.3881171739390614e-05,6.589241244591759e-05
85,17.100000000000005,1.889047472798125e-05,3.665161333407441e-06,1.5944486486583428e-05,2.5103864325477157e-06,3.849868376899992e-05,7.969322327520958e-06,1.1200723683619906e-05,6.325736460104135e-06,-2.321288060620541e-05,-5.505098924860322e-08,4.433160926254704e-05,-1.9230219442444875e-05,-6.288210965480068e-06,-2.204170265277665e-05,-1.370895194770932e-05,1.2571932162738108e-06,-1.7294659239299317e-05,-3.623034312498776e-05,-2.300948275434943e-05,-1.8098408815181796e-05,0.00020184356186191623
86,17.300000000000004,1.7758664100718165e-05,-3.338942113568444e-06,2.4592175800976134e-05,7.57892967637804e-06,5.083377930091061e-05,-7.656225549737186e-06,1.8618184055335348e-05,1.1427085809072517e-05,-2.012254550220012e-05,-3.2086715651960975e-08,3.1858728089056506e-05,-1.698628185100155e-05,-8.351714978664064e-06,-6.11433860824835e-06,-1.1022131936902178e-05,1.7033562461514312e-06,-1.1704498923773835e-05,-2.628353204712785e-05,-1.549688467773361e-05,2.328321220596753e-05,0.000195961427210662
87,17.500000000000004,2.12033051402145e-05,6.305966081368578e-07,1.6954914524835686e-05,-5.17617071695254e-07,5.05549274072371e-05,6.14858349235861e-06,1.0528198528289667e-05,1.0990764610736316e-05,-9.158745165060349e-06,1.0561221027517477e-08,3.6550001123799134e-05,1.8106408815181603e-05,3.004126986440796e-05,5.5643154314150246e-05,1.2821345277440084e-05,2.3768742562010826e-05,7.5822102868918455e-06,9.776938720628083e-06,1.7384674502144277e-05,-2.2815926734034873e-05,0.00019013834354865625
88,17.700000000000006,2.3890125151021646e-05,1.198150898590574e-05,5.663053136315315e-06,1.3850503106595302e-07,3.648766952403682e-05,1.7299378628785322e-05,4.885548444543285e-06,6.502802712196944e-07,-1.250824849965631e-05,5.3209157706995926e-08,3.270184499110465e-05,1.2765574898705382e-05,3.1740626110559494e-05,2.6002838321912725e-05,4.2786354994891684e-06,1.7361623512894916e-06,-7.009945278517397e-06,-7.833465233135427e-07,-7.420021592743151e-06,3.9922468731991746e-05,6.811603548764079e-05
89,17.900000000000006,1.0879223853266912e-05,1.4776250073360858e-06,-2.380183690908631e-06,-3.8248510015941005e-06,2.25845683438543e-05,1.1924918454542583e-05,-1.0610604583410702e-05,3.137866281976848e-06,-3.1716940660280634e-06,-1.6331113620420237e-07,2.587609319648511e-05,3.054210713874794e-06,1.1098015339072283e-05,-3.583536862838175e-06,2.1635644210511914e-07,2.1957396395519818e-07,-5.263083268579411e-06,-4.677494291865033e-06,-1.1312024346727924e-05,-4.370603433332325e-05,-4.000910172758248e-05
90,18.100000000000005,4.449227246207083e-06,-1.140933069318401e-06,-1.6461470884445302e-06,-6.330858902159548e-06,7.759363254637372e-06,2.9467076308839187e-06,-1.0890907516349935e-05,8.835403503165751e-06,-8.292750705068277e-07,-2.322039569941291e-07,2.431004329678882e-05,6.506506770980119e-05,1.6023221138914776e-05,5.015141231403895e-05,3.4988430519227464e-05,3.6005419778507336e-05,2.9286729446232574e-05,5.9025463753884285e-05,4.982007065214455e-05,4.014555024693054e-05,-9.033417171867688e-05
91,18.300000000000004,1.1007167663305348e-05,9.960652909401221e-06,4.596854719328354e-06,-5.527109326277069e-06,2.1738044653964887e-05,2.9667280265834075e-05,-4.923476991736759e-06,2.15280855810813e-05,2.2544988124708454e-06,-1.3706625209375409e-07,4.853079072021878e-05,0.00010344493011081798,4.191707992438581e-05,7.930947856074697e-05,5.27824619461114e-05,4.798948998544078e-05,3.8265760422519685e-05,8.204550772926123e-05,6.506178709928738e-05,-5.273509461994591e-05,-9.198431880712132e-05
92,18.500000000000004,2.2102192420997355e-05,6.211579885788956e-05,-4.1492529104785345e-06,1.4960303332441617e-05,5.03973713869217e-06,6.030490185426863e-05,8.208720179376082e-07,7.014664668003403e-06,-1.4689941206990043e-06,-1.6659174671800838e-07,3.662873577613048e-05,5.73523523918432e-05,2.8404245218018754e-05,5.1545585066753815e-06,1.5180104236866623e-05,8.589357714630297e-06,2.3233916332607723e-06,3.297085505323675e-05,1.60921139597047e-05,5.81068928100186e-05,-8.036111575670653e-05
93,18.700000000000006,9.015837081425083e-06,8.23571657280728e-05,-3.330403854667277e-05,7.247588014483631e-06,-3.8927004967336304e-05,4.2356681733235814e-05,-2.1136254150966178e-05,-1.688786353558737e-05,-5.1399972856479575e-06,-1.009795364418877e-07,-2.1457753981319173e-05,-1.9164607232168758e-05,-2.5811210848792507e-06,-2.6395072804597255e-05,-2.258628399806845e-05,-2.34818906683375e-05,-2.3458926394740858e-05,-2.8885056184576033e-05,-2.3114462290791225e-05,-2.7402220232335714e-05,-0.00012773641218657945
94,18.900000000000006,-1.5044104880388618e-07,2.9511892887074366e-05,-1.1775347493139298e-05,1.1223498691225366e-05,-1.4915648818816396e-05,3.471140819680204e-05,-1.3384108418178797e-05,7.472475473681535e-07,-3.4837936854857262e-06,-1.793987454545974e-07,-8.171723021050823e-06,-3.5867543846882543e-06,1.0869571287716674e-05,1.7623149651032486e-05,-9.526299719934081e-06,-1.485129838181482e-05,-1.356107211993314e-05,-7.5829165224863674e-06,6.10442142774968e-06,3.0300185740343727e-05,6.827016109312596e-05
95,19.100000000000005,-1.9512438662284915e-06,6.807986205633621e-06,6.857195363340711e-06,2.2315432104394748e-05,-2.7648352736523875e-06,3.947302509160032e-05,6.361823175756003e-06,3.212437082502207e-06,3.0976157145189955e-06,-2.0923968339748686e-07,3.9669775006775954e-06,-1.6231828148478877e-06,3.2390186992293076e-05,3.56642362850715e-05,-1.0854820800698071e-05,-1.2554177046849595e-05,-1.2580421930960045e-05,-3.3750288292203105e-06,8.4810975676747e-06,-2.6979021476054734e-05,7.985405990603881e-05
96,19.300000000000004,-1.7209363365940358e-05,-4.5134006775110045e-06,-3.2700492927785174e-06,8.143194684752677e-06,-9.988739625053276e-06,2.9188311130818394e-05,-3.686686828031884e-06,7.710154096930282e-06,6.962174899782506e-06,-1.5674991517659026e-07,-6.68525155330332e-07,-2.637866975202823e-05,2.9572142560933704e-05,2.0783386994447332e-05,-1.4414283208177617e-05,-1.5601864214175403e-05,-1.2386865910645487e-05,-1.953203560971503e-05,-1.5214838889199006e-06,2.0350346406624932e-05,6.033762124375397e-06
97,19.500000000000004,-9.135780891463708e-06,6.286369133938464e-06,-4.697114866284142e-06,1.7889888521270408e-05,-3.860559185263604e-06,3.718972017399131e-05,1.0692229053979965e-05,6.804705595119816e-06,1.5229226678920998e-06,-1.0754075746949978e-07,-4.19198756281073e-07,-2.561428750231142e-05,3.466036946784686e-05,1.224395782701022e-05,-1.4348670997901496e-05,-1.510649202659069e-05,-1.2734610625108927e-05,-2.0460448385122143e-05,-3.132263651198664e-06,-1.2386865910645487e-05,-0.00012539405627972198
98,19.700000000000006,-1.2626350478153327e-05,3.212437082502207e-06,-2.305549801719543e-06,2.0396274953818213e-05,-1.5582180551092565e-05,2.9503249740143766e-05,1.5649231540340885e-05,2.3922844540506984e-06,-2.96167190448075e-06,1.3841831541323528e-08,-8.633847482851384e-06,-2.1470876423374395e-05,2.31618296169567e-05,-2.4400548327855902e-06,-1.925318371604152e-05,-2.4459512601451697e-05,-1.906290830624077e-05,-2.4761328768721857e-05,-1.34793092117429e-05,-1.7248817407758752e-06,-0.00029595299689249774
99,19.900000000000006,-3.912750074066084e-05,-1.6945905106216244e-05,-2.1038592899516725e-05,9.801354033490444e-06,-5.4439687225186776e-05,6.599919792661848e-06,-5.494744841785098e-06,-1.7093911111319878e-05,-1.1241238866026186e-05,1.9383378915456614e-07,-5.267005020764333e-05,-5.420480813013101e-05,-6.588095011163678e-07,-3.808502366123525e-05,-2.7827564003183403e-05,-3.215834841338974e-05,-2.1231644210521466e-05,-3.582954084432987e-05,-2.288545044146207e-05,-4.400180153109968e-07,-0.00024467566661110743
100,20.100000000000005,-3.488529281432727e-05,-1.8351015824744863e-05,-3.6958638659052687e-05,-1.0359448613113356e-05,-5.0573172291347725e-05,-6.816389258202841e-06,-1.2672279025346612e-05,-3.344510479876642e-05,-1.3922191631106713e-05,1.9755602031446148e-07,-5.9483310446844934e-05,-6.977130501814065e-05,-1.7317623512895957e-05,-5.926350954241992e-05,-3.2870997958850366e-05,-3.943549959697625e-05,-2.2218855620522177e-05,-3.2579023623121635e-05,-3.006935658006002e-05,-1.2357340416021234e-05,-0.00011727454525805205
101,20.300000000000004,-3.744416901509598e-05,-2.5230456072196113e-05,-3.4806558161995923e-05,-1.773098043763552e-05,-3.836930117998929e-05,-2.2691263534510248e-05,-2.7615459915733094e-05,-3.291036528501604e-05,-1.4151834367073138e-05,1.877141887730433e-07,-4.959555035823352e-05,-5.349619625914892e-05,-3.2323136003044766e-05,-4.487803243938045e-05,-3.368458936627427e-05,-4.1233274158541955e-05,-2.6372108531000614e-05,-2.5473221250217764e-05,-3.0492555336341e-05,1.2860712603605758e-05,-3.871376528393892e-05
102,20.500000000000007,-7.531562350212557e-06,-4.913721875848058e-07,-8.217209947598018e-06,1.1988070206933352e-05,-8.751949461348401e-06,-1.0818734085046204e-05,-3.237243187640456e-06,-9.74597444703163e-06,-1.741284793344905e-06,4.336732616557784e-08,-9.749255057545438e-06,-3.5456205759382243e-06,-2.6086695416299484e-05,-2.5151721419864768e-05,-2.096894301476208e-05,-3.606303198878364e-05,-2.20121771581524e-05,-9.152183944032737e-06,-2.033578518559751e-05,-2.967568331840329e-05,0.00015234242981909695
